yield_per_colony,productions,stocks,average_price,value_of_prod,avg_temp,precipitation,Alabama,Arizona,Arkansas,California,Colorado,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,NewJersey,NewMexico,NewYork,NorthCarolina,NorthDakota,Ohio,Oregon,Pennsylvania,SouthCarolina,SouthDakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,WestVirginia,Wisconsin,Wyoming
0.15384615384615385,0.006701070630824925,0.006701070630824925,0.523247418545217,0.021860537424809555,0.6497175141242937,0.6647398843930635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06593406593406598,0.003928213818069784,0.003928213818069784,0.004962352590623102,0.01988734887169491,0.6327683615819208,0.9921323057161204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16483516483516486,0.008164522837556806,0.008164522837556806,0.003071386822833698,0.02605804761961708,0.6581920903954801,0.7157996146435452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1208791208791209,0.008549641839328352,0.008549641839328352,0.004664382227213862,0.027146291003456068,0.6440677966101693,0.9632305716120744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1318681318681319,0.007086189632596473,0.007086189632596473,0.006200075638630712,0.0386266607670322,0.6271186440677965,0.6589595375722542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7032967032967032,1.0,1.0,0.17026714189119496,0.8296600136329391,0.08192090395480212,0.27167630057803466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48351648351648363,0.5776785026573211,0.5776785026573211,0.18974981949872216,0.64940624962629,0.07627118644067798,0.23892100192678228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4615384615384616,0.4582916121081414,0.4582916121081414,0.21840081598037978,0.757608734647995,0.17231638418079087,0.1369621066152858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4615384615384616,0.5347762458599707,0.5347762458599707,0.23215329429157544,0.8051446407003026,0.02259887005649719,0.2684649967886962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6483516483516485,0.7131633674805514,0.7131633674805514,0.22642309499524393,1.0,0.02824858757062154,0.19348105330764287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5164835164835166,0.725256104136178,0.725256104136178,0.20464833766918414,0.7776754642972459,0.15254237288135597,0.17919075144508667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5604395604395604,0.5235307710082415,0.5235307710082415,0.21037853696551564,0.8340966981978211,0.1807909604519773,0.24550417469492614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5164835164835166,0.33620888854656084,0.33620888854656084,0.2172547761211135,0.7662190119706772,0.11299435028248594,0.10324341682723186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4945054945054946,0.3650928136794269,0.3650928136794269,0.0005042575380771745,0.8827208476339675,0.05084745762711851,0.17999357739242128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4175824175824176,0.49372256027112377,0.49372256027112377,0.0,0.5751665251551643,0.0,0.2862877328195247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5604395604395604,0.6235846876684895,0.6235846876684895,0.0001833663774826091,0.7312995539397998,0.12146892655367214,0.10211946050096339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30769230769230776,0.1736116459986136,0.1736116459986136,0.0008709902930423919,0.7389770512191913,0.16384180790960445,0.1456326268464997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.025725949318339363,0.025725949318339363,0.25965825091396677,0.027576804869590174,0.38700564971751406,0.4849068721901091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42857142857142866,0.016637140876530846,0.016637140876530846,0.2665344900695646,0.024862175769244568,0.4039548022598869,0.7930314707771354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36263736263736274,0.030655472541015173,0.030655472541015173,0.2802869683807602,0.028928140060511115,0.45197740112994333,0.49325626204238915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19780219780219782,0.02911499653392898,0.02911499653392898,0.3754082766998636,0.027253919469989594,0.36440677966101687,0.5640655105973024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3736263736263737,0.01879380728645151,0.01879380728645151,0.40864343261858643,0.03633058681431698,0.3163841807909604,0.5138086062941554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2527472527472528,0.02657321112223677,0.02657321112223677,0.41093551233711906,0.033747503617512345,0.384180790960452,0.5852601156069364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0.05021951783100978,0.05021951783100978,0.4487548276929071,0.0528455770679614,0.44067796610169485,0.4950224791265253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5054945054945055,0.04968035122852961,0.04968035122852961,0.36967807740353203,0.03958335824733022,0.42937853107344637,0.6254014129736672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5054945054945055,0.03689440036971424,0.03689440036971424,0.002624431277719839,0.042620872747276405,0.4011299435028248,0.7124277456647398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4395604395604396,0.03312023415235307,0.03312023415235307,0.0023264609143105997,0.03873428923356573,0.40677966101694896,0.6472382787411688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5274725274725276,0.043441423399830544,0.043441423399830544,0.002372302508681252,0.04738044271175901,0.423728813559322,0.5741811175337186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40659340659340665,0.029037972733574672,0.029037972733574672,0.0026015104805345132,0.04246540940672797,0.42937853107344637,0.5639049454078355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1318681318681319,0.06639451590541477,0.06639451590541477,0.18516566006165694,0.04201097810358642,0.2570621468926553,0.5033718689788053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.07692307692307693,0.05722868366325194,0.05722868366325194,0.19089585935798847,0.03813635330837947,0.23446327683615809,0.38728323699421957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05494505494505497,0.0641608256951398,0.0641608256951398,0.2459057726027711,0.046746630631061575,0.28248587570621475,0.5382145150931277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.08791208791208793,0.03419856735731341,0.03419856735731341,0.2722646893658961,0.05917173915643199,0.27118644067796605,0.25947334617854845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.1428571428571429,0.05815296926750366,0.05815296926750366,0.2504899320398363,0.07187189820738811,0.32768361581920913,0.4613037893384714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.1208791208791209,0.06138796888238465,0.06138796888238465,0.27684884880296134,0.07555518350653545,0.3502824858757061,0.3790944123314065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.08791208791208793,0.04698451821612878,0.04698451821612878,0.2172547761211135,0.05631360543404169,0.3050847457627117,0.45150931278098905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.1428571428571429,0.07594546714934915,0.07594546714934915,0.2390295334471733,0.07550734863252055,0.28248587570621475,0.47623635195889524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.08791208791208793,0.07679272895324656,0.07679272895324656,0.001065817069117664,0.08902070054172996,0.29378531073446323,0.3026653821451509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.05494505494505497,0.08695987060001541,0.08695987060001541,0.0012262626494149468,0.0803865057820404,0.2570621468926553,0.3768464996788696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02197802197802201,0.08395594238619733,0.08395594238619733,0.0011116586634883161,0.07622487174274406,0.3050847457627117,0.3564547206165703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.043956043956043966,0.052453208041284755,0.052453208041284755,0.000813688300079077,0.06537831405986536,0.3163841807909604,0.3524405908798972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.10989010989010994,0.028113687129322957,0.028113687129322957,0.2424676530249722,0.02542423553891965,0.3418079096045197,0.5740205523442518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.18681318681318687,0.022644997304166987,0.022644997304166987,0.290601327114157,0.029358653926645217,0.3502824858757061,0.8741168914579318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.36263736263736274,0.019795116691057536,0.019795116691057536,0.2928934068326896,0.02665598354480334,0.3898305084745761,0.5929672447013487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.19780219780219782,0.01887083108680582,0.01887083108680582,0.34561124035893964,0.018356632903218092,0.31073446327683607,0.5661528580603724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.20879120879120888,0.014711545867673112,0.014711545867673112,0.33185876204774395,0.024371868310591835,0.2655367231638417,0.5759473346178547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.28571428571428575,0.016406069475467917,0.016406069475467917,0.4132275920556516,0.03616316475526483,0.32485875706214684,0.5867052023121386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2527472527472528,0.019564045289994607,0.019564045289994607,0.34561124035893964,0.0315829755683381,0.36440677966101687,0.5208734746307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.20879120879120888,0.012708927058461064,0.012708927058461064,0.4006211536037223,0.028043194891235454,0.35593220338983045,0.6430635838150288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.18681318681318687,0.022876068705229916,0.022876068705229916,0.002819258053795111,0.036043577570227574,0.33333333333333326,0.9229287090558767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2527472527472528,0.03057844874066086,0.03057844874066086,0.00341519878061359,0.047260855526721754,0.3361581920903953,0.7100192678227359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.23076923076923078,0.0292690441346376,0.0292690441346376,0.003082847221426361,0.04208273041460877,0.3728813559322035,0.5892742453436094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.16483516483516486,0.02495571131479627,0.02495571131479627,0.002257698522754621,0.03130792504275242,0.3728813559322035,0.6350353243416826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2967032967032967,0.0005391666024801664,0.0005391666024801664,0.45333898712997234,0.02022219298979921,0.6836158192090396,0.6498073217726397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4395604395604396,0.0020026188092120466,0.0020026188092120466,0.4682375053004343,0.043147056361440304,0.7485875706214689,0.8686576750160564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19780219780219782,0.0018485712085034274,0.0018485712085034274,0.5221013786859507,0.03649800887336913,0.7598870056497176,0.6372832369942196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.07692307692307693,0.001155357005314642,0.001155357005314642,0.30779192500315156,0.014721182478085649,0.7655367231638415,0.6424213230571612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.23076923076923078,0.00023107140106292854,0.00023107140106292854,0.0019941093551233712,0.026273304552684132,0.7429378531073445,0.81470777135517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.21978021978021983,0.002541785411692213,0.002541785411692213,0.004125743493358699,0.042393657095705625,0.7627118644067796,0.6337508028259473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.20879120879120888,0.004159285219132712,0.004159285219132712,0.002303540117125273,0.02743330024754547,0.7514124293785307,0.8559730250481694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16483516483516486,0.004236309019487022,0.004236309019487022,0.004458095052545928,0.039906243646930795,0.7259887005649717,0.6568721901091842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3406593406593407,0.36609412308403294,0.36609412308403294,0.17141318175046127,0.27470372274907023,0.2005649717514124,0.29094412331406544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.42857142857142866,0.3295078179157359,0.3295078179157359,0.19318793907652107,0.33259587902560367,0.19209039548022577,0.24999999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3956043956043957,0.2766694908726796,0.2766694908726796,0.2218389355581787,0.37912725272359815,0.3192090395480225,0.12877328195247267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3186813186813187,0.49056458445659706,0.49056458445659706,0.23559141386937438,0.36451369871204603,0.1694915254237288,0.2951188182402055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6593406593406594,0.4493568512670415,0.4493568512670415,0.23673745372864066,0.6030901328613626,0.1610169491525424,0.21885035324341684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.42857142857142866,0.7214819379188169,0.7214819379188169,0.20350229780991783,0.4068714796522405,0.268361581920904,0.26043673731535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.48351648351648363,0.9331433412924593,0.9331433412924593,0.20006417823211892,0.4155774267229524,0.29378531073446323,0.22671804752729602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.32967032967032966,0.5028883925132865,0.5028883925132865,0.23559141386937438,0.3569557886176918,0.24858757062146886,0.17774566473988435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.21978021978021983,0.39605638142185934,0.39605638142185934,0.0005500991324478267,0.27090085026488564,0.17231638418079087,0.2679833012202954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4945054945054946,0.5830701686821227,0.5830701686821227,0.0001489851817046198,0.3598139223400821,0.12146892655367214,0.3988439306358381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3736263736263737,0.6667180158669028,0.6667180158669028,0.0003896535521505438,0.3134978055751546,0.24858757062146886,0.15430314707771353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.24175824175824184,0.4048370946622506,0.4048370946622506,0.0009626734817836965,0.32970186914770216,0.28248587570621475,0.18609505459216436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3956043956043957,0.007240237233305092,0.007240237233305092,0.2848711278178255,0.012221810310807095,0.5621468926553672,0.6918754014129735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.18681318681318687,0.0043133328198413316,0.0043133328198413316,0.3341508417662766,0.007940589086473495,0.5903954802259885,0.8996467565831727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3736263736263737,0.0036201186166525457,0.0036201186166525457,0.3341508417662766,0.009973571232106768,0.6299435028248586,0.6475594091201027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.19780219780219782,0.003928213818069784,0.003928213818069784,0.4052053130407875,0.010523672283278124,0.53954802259887,0.9105651894669236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3956043956043957,0.00585380882692752,0.00585380882692752,0.42927215008537994,0.016981380275289698,0.5254237288135593,0.754014129736673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3516483516483517,0.005083570823384426,0.005083570823384426,0.46136126614483647,0.017112926178830676,0.5932203389830508,0.8445728965960179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.30769230769230776,0.004390356620195641,0.004390356620195641,0.5576286143232062,0.016407361787110893,0.6299435028248586,0.6499678869621065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.15384615384615385,0.004852499422321497,0.004852499422321497,0.5221013786859507,0.012843663673000801,0.6214689265536721,0.7973667308927423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.20879120879120888,0.005545713625510283,0.005545713625510283,0.003071386822833698,0.01297520957654178,0.5960451977401129,0.9727039177906229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.32967032967032966,0.0060848802279904485,0.0060848802279904485,0.0037704711369861443,0.02288898721612992,0.6158192090395478,0.9690109184328837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.26373626373626374,0.003234999614880998,0.003234999614880998,0.0032089116059456553,0.015211489936738381,0.601694915254237,0.9500642260757868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3186813186813187,0.005314642224447354,0.005314642224447354,0.0040913622975807095,0.023941354444457733,0.5932203389830508,0.8384714193962748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4945054945054946,0.06007856427636139,0.06007856427636139,0.17141318175046127,0.12716901256861315,0.7655367231638415,0.3412010276172125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3406593406593407,0.047831780020026186,0.047831780020026186,0.2023562579506515,0.09345738510661199,0.8276836158192089,0.13070006422607577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2747252747252748,0.05437880305014249,0.05437880305014249,0.22756913485451022,0.11157484363975557,0.8418079096045197,0.28163134232498394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3516483516483517,0.129168913194177,0.129168913194177,0.2390295334471733,0.15420767510553568,0.7655367231638415,0.3124598587026332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5604395604395604,0.15936224293306633,0.15936224293306633,0.2550740914769015,0.23953313162961457,0.7598870056497176,0.2801862556197816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.42857142857142866,0.08873141800816452,0.08873141800816452,0.2390295334471733,0.20600088494516927,0.7853107344632766,0.5566795118818239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.47252747252747257,0.1998767619194331,0.1998767619194331,0.23673745372864066,0.22873440882075077,0.8248587570621468,0.4100834938985227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.42857142857142866,0.17599938380959718,0.17599938380959718,0.24705181246203742,0.2026763612011337,0.8276836158192089,0.38086062941554266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3186813186813187,0.0787953477624586,0.0787953477624586,0.0007907675028937509,0.1845589026679901,0.790960451977401,0.43609505459216436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.36263736263736274,0.12716629438496496,0.12716629438496496,0.0010199754747470115,0.20689778883294865,0.7881355932203391,0.3259473346178548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.32967032967032966,0.09558653623969807,0.09558653623969807,0.0006532427197817941,0.21119096877578597,0.8163841807909604,0.3148683365446371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
